177,7500299.1165,4691382.4121,994.8430,1
178,7500298.9360,4691382.3670,994.8410,2
179,7500297.9320,4691381.8500,994.9250,3
180,7500295.7170,4691379.0750,995.4440,4
181,7500295.3960,4691376.3270,995.8210,5
182,7500295.7880,4691369.7520,996.8020,6
183,7500295.8770,4691368.5840,996.7110,7
184,7500295.4910,4691366.0610,997.3690,8
185,7500294.0240,4691362.7330,997.6570,9
186,7500291.5740,4691359.7090,998.1170,10
187,7500284.6632,4691356.7824,999.1330,11
188,7500282.3680,4691357.9370,999.4740,12
189,7500278.5460,4691359.4620,1000.1060,13
190,7500277.3030,4691363.1310,1000.6950,14
191,7500276.8460,4691370.6210,1001.5690,15
192,7500275.8290,4691376.0270,1002.6010,16
193,7500275.8570,4691378.6550,1002.7400,17
194,7500275.6700,4691379.8950,1003.0990,18
195,7500275.6550,4691380.0710,1003.1340,19
196,7500273.8860,4691383.5720,1004.1830,20
197,7500272.8240,4691384.9450,1004.7710,21
198,7500266.1000,4691390.6310,1007.4820,22
199,7500265.8530,4691390.7640,1007.5690,23
200,7500254.5350,4691396.1780,1010.6100,24
201,7500243.6500,4691399.6340,1011.8810,25
202,7500235.2590,4691403.8430,1013.3050,26
203,7500231.9990,4691406.3850,1014.3730,27
204,7500226.6738,4691410.1123,1015.8470,28
205,7500225.0770,4691411.2300,1016.2910,29
206,7500215.6630,4691415.8930,1018.8920,30
207,7500200.3050,4691420.8680,1022.9970,31
208,7500196.7510,4691422.1420,1023.5970,32
209,7500188.7170,4691427.4610,1024.5600,33
210,7500183.4522,4691432.2513,1025.1540,34
211,7500186.3921,4691433.6323,1024.9120,35
212,7500190.5654,4691429.8351,1024.2960,36
213,7500198.1047,4691424.8437,1025.2890,37
214,7500201.2737,4691423.7077,1022.9500,38
215,7500216.7971,4691418.6791,1018.7840,39
216,7500226.6116,4691413.8177,1016.4810,40
217,7500229.8045,4691411.5829,1015.4360,41
218,7500233.7827,4691408.7984,1014.3300,42
219,7500236.8695,4691406.3914,1013.0390,43
220,7500244.7835,4691402.4217,1011.6270,44
221,7500254.8982,4691399.2103,1010.8760,45
222,7500267.2387,4691393.4251,1007.6460,46
223,7500267.7980,4691393.1240,1007.4510,47
224,7500275.0031,4691387.0311,1004.9060,48
225,7500276.4343,4691385.1808,1004.1180,49
226,7500278.5948,4691380.9050,1002.8080,50
227,7500278.6509,4691380.2464,1002.7820,51
228,7500278.8594,4691378.8640,1002.7820,52
229,7500278.8320,4691376.2909,1001.7280,53
230,7500279.8290,4691370.9911,1001.7690,54
231,7500280.2730,4691363.7139,999.7590,55
232,7500280.9433,4691361.7355,999.1810,56
233,7500283.6275,4691360.6645,999.3640,57
234,7500284.7912,4691360.0504,998.8490,58
235,7500289.7078,4691362.1712,998.2910,59
236,7500291.4406,4691364.3100,997.6900,60
237,7500292.5856,4691366.9075,997.1710,61
238,7500292.8596,4691368.6984,997.1390,62
239,7500292.7948,4691369.5487,996.9460,63
240,7500292.3856,4691376.4124,995.8700,64
241,7500292.8369,4691380.2756,995.2920,65
242,7500295.9878,4691384.2232,994.7650,66
243,7500297.8712,4691385.1931,994.8280,67
244,7500298.9311,4691385.4582,994.7650,68
245,7500221.4145,4691372.5394,1030.8360,69
246,7500263.0581,4691392.1010,1008.4980,70
247,7500266.5571,4691393.7446,1007.9160,71
248,7500283.0125,4691401.4743,995.3810,72
249,7500246.1349,4691419.2539,1003.7660,73
250,7500194.9531,4691395.2119,1036.0880,74
